bitrate_kbps_segment_size,bitrate_kbps_target,coding_height,coding_res,coding_width,display_height,display_res,display_width,dts,framerate,sample_index,pvs_id
2951.01253789,2500,1080,2073600,1920,1080,2073600,1920,8.965715,23.98,8,TR04_SRC214_HRC94
2951.01253789,2500,1080,2073600,1920,1080,2073600,1920,9.966539,23.98,9,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,10.967363,23.98,10,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,11.968187,23.98,11,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,12.969011,23.98,12,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,13.969835,23.98,13,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,14.970659,23.98,14,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,15.971483,23.98,15,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,16.972307,23.98,16,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,17.973131,23.98,17,TR04_SRC214_HRC94
824.695889063,500,480,408960,852,1080,2073600,1920,18.973955,23.98,18,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,19.974779,23.98,19,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,20.975603,23.98,20,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,21.976427,23.98,21,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,22.977251,23.98,22,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,23.978075,23.98,23,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,24.978899,23.98,24,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,25.979723,23.98,25,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,26.980547,23.98,26,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,27.981371,23.98,27,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,28.982195,23.98,28,TR04_SRC214_HRC94
2800.01586336,2500,1080,2073600,1920,1080,2073600,1920,29.983019,23.98,29,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,30.983843,23.98,30,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,31.984667,23.98,31,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,32.985491,23.98,32,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,33.986315,23.98,33,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,34.987139,23.98,34,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,35.987963,23.98,35,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,36.988787,23.98,36,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,37.989611,23.98,37,TR04_SRC214_HRC94
355.669510166,500,480,408960,852,1080,2073600,1920,38.990435,23.98,38,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,39.991259,23.98,39,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,40.992083,23.98,40,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,41.992907,23.98,41,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,42.993731,23.98,42,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,43.994555,23.98,43,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,44.995379,23.98,44,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,45.996203,23.98,45,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,46.997027,23.98,46,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,47.997851,23.98,47,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,48.998675,23.98,48,TR04_SRC214_HRC94
2356.20310405,2500,1080,2073600,1920,1080,2073600,1920,49.999499,23.98,49,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,50.958622,23.98,50,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,51.959446,23.98,51,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,52.96027,23.98,52,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,53.961094,23.98,53,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,54.961918,23.98,54,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,55.962742,23.98,55,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,56.963566,23.98,56,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,57.96439,23.98,57,TR04_SRC214_HRC94
581.095930707,500,480,408960,852,1080,2073600,1920,58.965214,23.98,58,TR04_SRC214_HRC94
2741.0768818,2500,1080,2073600,1920,1080,2073600,1920,0.959123,23.98,0,TR04_SRC216_HRC81
2741.0768818,2500,1080,2073600,1920,1080,2073600,1920,1.959947,23.98,1,TR04_SRC216_HRC81
2741.0768818,2500,1080,2073600,1920,1080,2073600,1920,2.960771,23.98,2,TR04_SRC216_HRC81
2741.0768818,2500,1080,2073600,1920,1080,2073600,1920,3.961595,23.98,3,TR04_SRC216_HRC81
2741.0768818,2500,1080,2073600,1920,1080,2073600,1920,4.962419,23.98,4,TR04_SRC216_HRC81
669.31649755,500,480,408960,852,1080,2073600,1920,5.963243,23.98,5,TR04_SRC216_HRC81
669.31649755,500,480,408960,852,1080,2073600,1920,6.964067,23.98,6,TR04_SRC216_HRC81
669.31649755,500,480,408960,852,1080,2073600,1920,7.964891,23.98,7,TR04_SRC216_HRC81
669.31649755,500,480,408960,852,1080,2073600,1920,8.965715,23.98,8,TR04_SRC216_HRC81
669.31649755,500,480,408960,852,1080,2073600,1920,9.966539,23.98,9,TR04_SRC216_HRC81
2018.97807194,2500,1080,2073600,1920,1080,2073600,1920,10.967363,23.98,10,TR04_SRC216_HRC81
2018.97807194,2500,1080,2073600,1920,1080,2073600,1920,11.968187,23.98,11,TR04_SRC216_HRC81
2018.97807194,2500,1080,2073600,1920,1080,2073600,1920,12.969011,23.98,12,TR04_SRC216_HRC81
2018.97807194,2500,1080,2073600,1920,1080,2073600,1920,13.969835,23.98,13,TR04_SRC216_HRC81
2018.97807194,2500,1080,2073600,1920,1080,2073600,1920,14.970659,23.98,14,TR04_SRC216_HRC81
461.508344073,500,480,408960,852,1080,2073600,1920,15.971483,23.98,15,TR04_SRC216_HRC81
461.508344073,500,480,408960,852,1080,2073600,1920,16.972307,23.98,16,TR04_SRC216_HRC81
461.508344073,500,480,408960,852,1080,2073600,1920,17.973131,23.98,17,TR04_SRC216_HRC81
461.508344073,500,480,408960,852,1080,2073600,1920,18.973955,23.98,18,TR04_SRC216_HRC81
4283.38094964,2500,1080,2073600,1920,1080,2073600,1920,19.974779,23.98,19,TR04_SRC216_HRC81
4283.38094964,2500,1080,2073600,1920,1080,2073600,1920,20.975603,23.98,20,TR04_SRC216_HRC81
4283.38094964,2500,1080,2073600,1920,1080,2073600,1920,21.976427,23.98,21,TR04_SRC216_HRC81
4283.38094964,2500,1080,2073600,1920,1080,2073600,1920,22.977251,23.98,22,TR04_SRC216_HRC81
4283.38094964,2500,1080,2073600,1920,1080,2073600,1920,23.978075,23.98,23,TR04_SRC216_HRC81
718.765598304,500,480,408960,852,1080,2073600,1920,24.978899,23.98,24,TR04_SRC216_HRC81
718.765598304,500,480,408960,852,1080,2073600,1920,25.979723,23.98,25,TR04_SRC216_HRC81
718.765598304,500,480,408960,852,1080,2073600,1920,26.980547,23.98,26,TR04_SRC216_HRC81
718.765598304,500,480,408960,852,1080,2073600,1920,27.981371,23.98,27,TR04_SRC216_HRC81
718.765598304,500,480,408960,852,1080,2073600,1920,28.982195,23.98,28,TR04_SRC216_HRC81
718.765598304,500,480,408960,852,1080,2073600,1920,29.983019,23.98,29,TR04_SRC216_HRC81
3206.00486957,2500,1080,2073600,1920,1080,2073600,1920,30.983843,23.98,30,TR04_SRC216_HRC81
3206.00486957,2500,1080,2073600,1920,1080,2073600,1920,31.984667,23.98,31,TR04_SRC216_HRC81
3206.00486957,2500,1080,2073600,1920,1080,2073600,1920,32.985491,23.98,32,TR04_SRC216_HRC81
3206.00486957,2500,1080,2073600,1920,1080,2073600,1920,33.986315,23.98,33,TR04_SRC216_HRC81
3206.00486957,2500,1080,2073600,1920,1080,2073600,1920,34.987139,23.98,34,TR04_SRC216_HRC81
543.586071942,500,480,408960,852,1080,2073600,1920,35.987963,23.98,35,TR04_SRC216_HRC81
543.586071942,500,480,408960,852,1080,2073600,1920,36.988787,23.98,36,TR04_SRC216_HRC81
543.586071942,500,480,408960,852,1080,2073600,1920,37.989611,23.98,37,TR04_SRC216_HRC81
543.586071942,500,480,408960,852,1080,2073600,1920,38.990435,23.98,38,TR04_SRC216_HRC81
2594.24467772,2500,1080,2073600,1920,1080,2073600,1920,39.991259,23.98,39,TR04_SRC216_HRC81
2594.24467772,2500,1080,2073600,1920,1080,2073600,1920,40.992083,23.98,40,TR04_SRC216_HRC81
2594.24467772,2500,1080,2073600,1920,1080,2073600,1920,41.992907,23.98,41,TR04_SRC216_HRC81
2594.24467772,2500,1080,2073600,1920,1080,2073600,1920,42.993731,23.98,42,TR04_SRC216_HRC81
2594.24467772,2500,1080,2073600,1920,1080,2073600,1920,43.994555,23.98,43,TR04_SRC216_HRC81
472.94625378,500,480,408960,852,1080,2073600,1920,44.995379,23.98,44,TR04_SRC216_HRC81
472.94625378,500,480,408960,852,1080,2073600,1920,45.996203,23.98,45,TR04_SRC216_HRC81
472.94625378,500,480,408960,852,1080,2073600,1920,46.997027,23.98,46,TR04_SRC216_HRC81
472.94625378,500,480,408960,852,1080,2073600,1920,47.997851,23.98,47,TR04_SRC216_HRC81
472.94625378,500,480,408960,852,1080,2073600,1920,48.998675,23.98,48,TR04_SRC216_HRC81
472.94625378,500,480,408960,852,1080,2073600,1920,49.999499,23.98,49,TR04_SRC216_HRC81
2670.94929496,2500,1080,2073600,1920,1080,2073600,1920,50.958622,23.98,50,TR04_SRC216_HRC81
2670.94929496,2500,1080,2073600,1920,1080,2073600,1920,51.959446,23.98,51,TR04_SRC216_HRC81
2670.94929496,2500,1080,2073600,1920,1080,2073600,1920,52.96027,23.98,52,TR04_SRC216_HRC81
2670.94929496,2500,1080,2073600,1920,1080,2073600,1920,53.961094,23.98,53,TR04_SRC216_HRC81
2670.94929496,2500,1080,2073600,1920,1080,2073600,1920,54.961918,23.98,54,TR04_SRC216_HRC81
440.509964951,500,480,408960,852,1080,2073600,1920,55.962742,23.98,55,TR04_SRC216_HRC81
440.509964951,500,480,408960,852,1080,2073600,1920,56.963566,23.98,56,TR04_SRC216_HRC81
440.509964951,500,480,408960,852,1080,2073600,1920,57.96439,23.98,57,TR04_SRC216_HRC81
440.509964951,500,480,408960,852,1080,2073600,1920,58.965214,23.98,58,TR04_SRC216_HRC81
5439.16713085,2500,1080,2073600,1920,1080,2073600,1920,0.967643,29.97,0,TR04_SRC217_HRC81
5439.16713085,2500,1080,2073600,1920,1080,2073600,1920,1.968653,29.97,1,TR04_SRC217_HRC81
5439.16713085,2500,1080,2073600,1920,1080,2073600,1920,2.969663,29.97,2,TR04_SRC217_HRC81
5439.16713085,2500,1080,2073600,1920,1080,2073600,1920,3.970673,29.97,3,TR04_SRC217_HRC81
5439.16713085,2500,1080,2073600,1920,1080,2073600,1920,4.971683,29.97,4,TR04_SRC217_HRC81
777.475732682,500,480,408960,852,1080,2073600,1920,5.972693,29.97,5,TR04_SRC217_HRC81
777.475732682,500,480,408960,852,1080,2073600,1920,6.973703,29.97,6,TR04_SRC217_HRC81
777.475732682,500,480,408960,852,1080,2073600,1920,7.974713,29.97,7,TR04_SRC217_HRC81
777.475732682,500,480,408960,852,1080,2073600,1920,8.975723,29.97,8,TR04_SRC217_HRC81
777.475732682,500,480,408960,852,1080,2073600,1920,9.976733,29.97,9,TR04_SRC217_HRC81
2685.71081194,2500,1080,2073600,1920,1080,2073600,1920,10.977743,29.97,10,TR04_SRC217_HRC81
2685.71081194,2500,1080,2073600,1920,1080,2073600,1920,11.978753,29.97,11,TR04_SRC217_HRC81
2685.71081194,2500,1080,2073600,1920,1080,2073600,1920,12.979763,29.97,12,TR04_SRC217_HRC81
2685.71081194,2500,1080,2073600,1920,1080,2073600,1920,13.980773,29.97,13,TR04_SRC217_HRC81
2685.71081194,2500,1080,2073600,1920,1080,2073600,1920,14.981783,29.97,14,TR04_SRC217_HRC81
492.214276546,500,480,408960,852,1080,2073600,1920,15.982793,29.97,15,TR04_SRC217_HRC81
492.214276546,500,480,408960,852,1080,2073600,1920,16.983803,29.97,16,TR04_SRC217_HRC81
492.214276546,500,480,408960,852,1080,2073600,1920,17.984813,29.97,17,TR04_SRC217_HRC81
492.214276546,500,480,408960,852,1080,2073600,1920,18.985823,29.97,18,TR04_SRC217_HRC81
492.214276546,500,480,408960,852,1080,2073600,1920,19.986833,29.97,19,TR04_SRC217_HRC81
2498.60048303,2500,1080,2073600,1920,1080,2073600,1920,20.987843,29.97,20,TR04_SRC217_HRC81
2498.60048303,2500,1080,2073600,1920,1080,2073600,1920,21.988853,29.97,21,TR04_SRC217_HRC81
2498.60048303,2500,1080,2073600,1920,1080,2073600,1920,22.989863,29.97,22,TR04_SRC217_HRC81
2498.60048303,2500,1080,2073600,1920,1080,2073600,1920,23.990873,29.97,23,TR04_SRC217_HRC81
2498.60048303,2500,1080,2073600,1920,1080,2073600,1920,24.991883,29.97,24,TR04_SRC217_HRC81
507.915161273,500,480,408960,852,1080,2073600,1920,25.992893,29.97,25,TR04_SRC217_HRC81
507.915161273,500,480,408960,852,1080,2073600,1920,26.993903,29.97,26,TR04_SRC217_HRC81
507.915161273,500,480,408960,852,1080,2073600,1920,27.994913,29.97,27,TR04_SRC217_HRC81
507.915161273,500,480,408960,852,1080,2073600,1920,28.995923,29.97,28,TR04_SRC217_HRC81
2213.38740837,2500,1080,2073600,1920,1080,2073600,1920,29.996933,29.97,29,TR04_SRC217_HRC81
2213.38740837,2500,1080,2073600,1920,1080,2073600,1920,30.997943,29.97,30,TR04_SRC217_HRC81
2213.38740837,2500,1080,2073600,1920,1080,2073600,1920,31.998953,29.97,31,TR04_SRC217_HRC81
2213.38740837,2500,1080,2073600,1920,1080,2073600,1920,32.999963,29.97,32,TR04_SRC217_HRC81
2213.38740837,2500,1080,2073600,1920,1080,2073600,1920,33.967606,29.97,33,TR04_SRC217_HRC81
2213.38740837,2500,1080,2073600,1920,1080,2073600,1920,34.968616,29.97,34,TR04_SRC217_HRC81
504.264228026,500,480,408960,852,1080,2073600,1920,35.969626,29.97,35,TR04_SRC217_HRC81
504.264228026,500,480,408960,852,1080,2073600,1920,36.970636,29.97,36,TR04_SRC217_HRC81
504.264228026,500,480,408960,852,1080,2073600,1920,37.971646,29.97,37,TR04_SRC217_HRC81
504.264228026,500,480,408960,852,1080,2073600,1920,38.972656,29.97,38,TR04_SRC217_HRC81
504.264228026,500,480,408960,852,1080,2073600,1920,39.973666,29.97,39,TR04_SRC217_HRC81
2064.7479155,2500,1080,2073600,1920,1080,2073600,1920,40.974676,29.97,40,TR04_SRC217_HRC81
2064.7479155,2500,1080,2073600,1920,1080,2073600,1920,41.975686,29.97,41,TR04_SRC217_HRC81
2064.7479155,2500,1080,2073600,1920,1080,2073600,1920,42.976696,29.97,42,TR04_SRC217_HRC81
2064.7479155,2500,1080,2073600,1920,1080,2073600,1920,43.977706,29.97,43,TR04_SRC217_HRC81
2064.7479155,2500,1080,2073600,1920,1080,2073600,1920,44.978716,29.97,44,TR04_SRC217_HRC81
452.054010828,500,480,408960,852,1080,2073600,1920,45.979726,29.97,45,TR04_SRC217_HRC81
452.054010828,500,480,408960,852,1080,2073600,1920,46.980736,29.97,46,TR04_SRC217_HRC81
452.054010828,500,480,408960,852,1080,2073600,1920,47.981746,29.97,47,TR04_SRC217_HRC81
452.054010828,500,480,408960,852,1080,2073600,1920,48.982756,29.97,48,TR04_SRC217_HRC81
452.054010828,500,480,408960,852,1080,2073600,1920,49.983766,29.97,49,TR04_SRC217_HRC81
1981.68918413,2500,1080,2073600,1920,1080,2073600,1920,50.984776,29.97,50,TR04_SRC217_HRC81
1981.68918413,2500,1080,2073600,1920,1080,2073600,1920,51.985786,29.97,51,TR04_SRC217_HRC81
1981.68918413,2500,1080,2073600,1920,1080,2073600,1920,52.986796,29.97,52,TR04_SRC217_HRC81
1981.68918413,2500,1080,2073600,1920,1080,2073600,1920,53.987806,29.97,53,TR04_SRC217_HRC81
1981.68918413,2500,1080,2073600,1920,1080,2073600,1920,54.988816,29.97,54,TR04_SRC217_HRC81
427.649427412,500,480,408960,852,1080,2073600,1920,55.989826,29.97,55,TR04_SRC217_HRC81
427.649427412,500,480,408960,852,1080,2073600,1920,56.990836,29.97,56,TR04_SRC217_HRC81
427.649427412,500,480,408960,852,1080,2073600,1920,57.991846,29.97,57,TR04_SRC217_HRC81
427.649427412,500,480,408960,852,1080,2073600,1920,58.992856,29.97,58,TR04_SRC217_HRC81
2950.97478886,2500,1080,2073600,1920,1080,2073600,1920,0.959123,23.98,0,TR04_SRC215_HRC92
2950.97478886,2500,1080,2073600,1920,1080,2073600,1920,1.959947,23.98,1,TR04_SRC215_HRC92
2950.97478886,2500,1080,2073600,1920,1080,2073600,1920,2.960771,23.98,2,TR04_SRC215_HRC92
2950.97478886,2500,1080,2073600,1920,1080,2073600,1920,3.961595,23.98,3,TR04_SRC215_HRC92
2950.97478886,2500,1080,2073600,1920,1080,2073600,1920,4.962419,23.98,4,TR04_SRC215_HRC92
2706.20348799,2500,1080,2073600,1920,1080,2073600,1920,5.963243,23.98,5,TR04_SRC215_HRC92
2706.20348799,2500,1080,2073600,1920,1080,2073600,1920,6.964067,23.98,6,TR04_SRC215_HRC92
2706.20348799,2500,1080,2073600,1920,1080,2073600,1920,7.964891,23.98,7,TR04_SRC215_HRC92
2706.20348799,2500,1080,2073600,1920,1080,2073600,1920,8.965715,23.98,8,TR04_SRC215_HRC92
2600.37200003,2500,1080,2073600,1920,1080,2073600,1920,9.966539,23.98,9,TR04_SRC215_HRC92
2600.37200003,2500,1080,2073600,1920,1080,2073600,1920,10.967363,23.98,10,TR04_SRC215_HRC92
2600.37200003,2500,1080,2073600,1920,1080,2073600,1920,11.968187,23.98,11,TR04_SRC215_HRC92
2600.37200003,2500,1080,2073600,1920,1080,2073600,1920,12.969011,23.98,12,TR04_SRC215_HRC92
2600.37200003,2500,1080,2073600,1920,1080,2073600,1920,13.969835,23.98,13,TR04_SRC215_HRC92
2727.9478949,2500,1080,2073600,1920,1080,2073600,1920,14.970659,23.98,14,TR04_SRC215_HRC92
2844.27618071,2500,1080,2073600,1920,1080,2073600,1920,15.971483,23.98,15,TR04_SRC215_HRC92
2844.27618071,2500,1080,2073600,1920,1080,2073600,1920,16.972307,23.98,16,TR04_SRC215_HRC92
2844.27618071,2500,1080,2073600,1920,1080,2073600,1920,17.973131,23.98,17,TR04_SRC215_HRC92
2844.27618071,2500,1080,2073600,1920,1080,2073600,1920,18.973955,23.98,18,TR04_SRC215_HRC92
2844.27618071,2500,1080,2073600,1920,1080,2073600,1920,19.974779,23.98,19,TR04_SRC215_HRC92
2537.38077396,2500,1080,2073600,1920,1080,2073600,1920,20.975603,23.98,20,TR04_SRC215_HRC92
2537.38077396,2500,1080,2073600,1920,1080,2073600,1920,21.976427,23.98,21,TR04_SRC215_HRC92
2537.38077396,2500,1080,2073600,1920,1080,2073600,1920,22.977251,23.98,22,TR04_SRC215_HRC92
2537.38077396,2500,1080,2073600,1920,1080,2073600,1920,23.978075,23.98,23,TR04_SRC215_HRC92
2537.38077396,2500,1080,2073600,1920,1080,2073600,1920,24.978899,23.98,24,TR04_SRC215_HRC92
2271.57003794,2500,1080,2073600,1920,1080,2073600,1920,25.979723,23.98,25,TR04_SRC215_HRC92
2271.57003794,2500,1080,2073600,1920,1080,2073600,1920,26.980547,23.98,26,TR04_SRC215_HRC92
2271.57003794,2500,1080,2073600,1920,1080,2073600,1920,27.981371,23.98,27,TR04_SRC215_HRC92
2271.57003794,2500,1080,2073600,1920,1080,2073600,1920,28.982195,23.98,28,TR04_SRC215_HRC92
2305.27599625,2500,1080,2073600,1920,1080,2073600,1920,29.983019,23.98,29,TR04_SRC215_HRC92
2305.27599625,2500,1080,2073600,1920,1080,2073600,1920,30.983843,23.98,30,TR04_SRC215_HRC92
2305.27599625,2500,1080,2073600,1920,1080,2073600,1920,31.984667,23.98,31,TR04_SRC215_HRC92
2305.27599625,2500,1080,2073600,1920,1080,2073600,1920,32.985491,23.98,32,TR04_SRC215_HRC92
2305.27599625,2500,1080,2073600,1920,1080,2073600,1920,33.986315,23.98,33,TR04_SRC215_HRC92
2368.38942682,2500,1080,2073600,1920,1080,2073600,1920,34.987139,23.98,34,TR04_SRC215_HRC92
2368.38942682,2500,1080,2073600,1920,1080,2073600,1920,35.987963,23.98,35,TR04_SRC215_HRC92
2368.38942682,2500,1080,2073600,1920,1080,2073600,1920,36.988787,23.98,36,TR04_SRC215_HRC92
2368.38942682,2500,1080,2073600,1920,1080,2073600,1920,37.989611,23.98,37,TR04_SRC215_HRC92
2368.38942682,2500,1080,2073600,1920,1080,2073600,1920,38.990435,23.98,38,TR04_SRC215_HRC92
2368.38942682,2500,1080,2073600,1920,1080,2073600,1920,39.991259,23.98,39,TR04_SRC215_HRC92
2364.71890346,2500,1080,2073600,1920,1080,2073600,1920,40.992083,23.98,40,TR04_SRC215_HRC92
2364.71890346,2500,1080,2073600,1920,1080,2073600,1920,41.992907,23.98,41,TR04_SRC215_HRC92
2364.71890346,2500,1080,2073600,1920,1080,2073600,1920,42.993731,23.98,42,TR04_SRC215_HRC92
2364.71890346,2500,1080,2073600,1920,1080,2073600,1920,43.994555,23.98,43,TR04_SRC215_HRC92
2364.71890346,2500,1080,2073600,1920,1080,2073600,1920,44.995379,23.98,44,TR04_SRC215_HRC92
2749.63573444,2500,1080,2073600,1920,1080,2073600,1920,45.996203,23.98,45,TR04_SRC215_HRC92
2749.63573444,2500,1080,2073600,1920,1080,2073600,1920,46.997027,23.98,46,TR04_SRC215_HRC92
2749.63573444,2500,1080,2073600,1920,1080,2073600,1920,47.997851,23.98,47,TR04_SRC215_HRC92
2749.63573444,2500,1080,2073600,1920,1080,2073600,1920,48.998675,23.98,48,TR04_SRC215_HRC92
3126.59122871,2500,1080,2073600,1920,1080,2073600,1920,49.999499,23.98,49,TR04_SRC215_HRC92
3126.59122871,2500,1080,2073600,1920,1080,2073600,1920,50.958622,23.98,50,TR04_SRC215_HRC92
3126.59122871,2500,1080,2073600,1920,1080,2073600,1920,51.959446,23.98,51,TR04_SRC215_HRC92
3126.59122871,2500,1080,2073600,1920,1080,2073600,1920,52.96027,23.98,52,TR04_SRC215_HRC92
3126.59122871,2500,1080,2073600,1920,1080,2073600,1920,53.961094,23.98,53,TR04_SRC215_HRC92
3457.86368203,2500,1080,2073600,1920,1080,2073600,1920,54.961918,23.98,54,TR04_SRC215_HRC92
3457.86368203,2500,1080,2073600,1920,1080,2073600,1920,55.962742,23.98,55,TR04_SRC215_HRC92
3457.86368203,2500,1080,2073600,1920,1080,2073600,1920,56.963566,23.98,56,TR04_SRC215_HRC92
3457.86368203,2500,1080,2073600,1920,1080,2073600,1920,57.96439,23.98,57,TR04_SRC215_HRC92
3457.86368203,2500,1080,2073600,1920,1080,2073600,1920,58.965214,23.98,58,TR04_SRC215_HRC92
1804.58076794,2500,1080,2073600,1920,1080,2073600,1920,0.99999,30,0,TR04_SRC211_HRC91
1804.58076794,2500,1080,2073600,1920,1080,2073600,1920,1.99998,30,1,TR04_SRC211_HRC91
1804.58076794,2500,1080,2073600,1920,1080,2073600,1920,2.99997,30,2,TR04_SRC211_HRC91
1804.58076794,2500,1080,2073600,1920,1080,2073600,1920,3.99996,30,3,TR04_SRC211_HRC91
1914.59205152,2500,1080,2073600,1920,1080,2073600,1920,4.99995,30,4,TR04_SRC211_HRC91
1914.59205152,2500,1080,2073600,1920,1080,2073600,1920,5.99994,30,5,TR04_SRC211_HRC91
1914.59205152,2500,1080,2073600,1920,1080,2073600,1920,6.99993,30,6,TR04_SRC211_HRC91
1914.59205152,2500,1080,2073600,1920,1080,2073600,1920,7.99992,30,7,TR04_SRC211_HRC91
1914.59205152,2500,1080,2073600,1920,1080,2073600,1920,8.99991,30,8,TR04_SRC211_HRC91
2035.94657515,2500,1080,2073600,1920,1080,2073600,1920,9.9999,30,9,TR04_SRC211_HRC91
2035.94657515,2500,1080,2073600,1920,1080,2073600,1920,10.99989,30,10,TR04_SRC211_HRC91
2035.94657515,2500,1080,2073600,1920,1080,2073600,1920,11.99988,30,11,TR04_SRC211_HRC91
